month,day,temperature,humidity,windspeed,visibility,dewtemp,solarradiation,rain,snow,holiday,fday,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,week_1,week_2,week_3,week_4,week_5,week_6,gotowork_1,gotowork_2,season_1,season_2,season_3,rm_pred
10,17,-0.11578246550118444,0.7746942596428557,-0.5065508465186169,-0.21672464767291455,0.22406366718765583,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,572.0
3,2,-1.7902432688267746,-0.7478055098473226,2.1955236964348503,0.5921346757202167,-1.7514909332066628,0.599621589996345,-0.13179988368373619,0.2860669277790437,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,97.0
6,27,0.9893616646937052,0.6764684680628442,1.133994411703131,-1.1784781114635279,1.1658978371430868,1.0140355260804637,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,644.0
6,9,0.7130756321449827,1.2658232175429132,-0.8925614955119693,0.11372397834745006,1.1046403301541157,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,362.0
4,18,0.30283273533021315,-2.0247408003874723,1.5200050606964834,0.6283031820508039,-0.970457719097281,2.947967227806351,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,973.0
8,29,1.1316908329763804,0.9711458428028787,0.9409890872064551,0.9258713477706347,1.387956299978107,-0.14862579459998054,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,286.0
5,7,1.2823923052756836,0.6273555722728384,-0.024037535276926314,0.9258713477706347,1.4032706767253498,0.4499721130770798,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1291.0
8,27,0.9893616646937052,1.2167103217529074,-1.2785721445053218,0.9258713477706347,1.3420131697363789,-0.5400167342349815,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2153.0
6,7,1.17355235305952,-0.3549023435272766,0.2654704514680881,0.9258713477706347,0.9055534324399596,1.5896104373084063,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1792.0
6,5,0.487023423696028,0.2835653017427982,1.5200050606964834,0.3570393845714001,0.5839515207478612,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,335.0
6,3,-1.053480515363515,0.6273555722728384,-0.7960588332636312,0.9242273247556081,-0.6411986190315613,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,161.0
8,22,1.608912161924174,-0.4531281351072881,-0.1205401975252643,0.7187244478772719,1.2194981557584366,2.372392316578408,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,769.0
12,31,-1.2962773318457257,-0.8951441972173398,-1.0855668200086457,0.9258713477706347,-1.4069174563937001,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,229.0
6,26,0.7967986723112622,1.8060650712329764,2.292026358683188,-1.9972015729468193,1.3343559813627575,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,399.0
10,24,0.23585430319718947,-0.2566765519472651,-0.6995561710152931,-0.43537970867146425,0.15514897182506332,1.6356564302066416,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,829.0
10,7,1.0730847048599848,1.2167103217529074,-0.603053508766955,-0.7000674140907613,1.4109278650989712,-0.5630397306840992,0.3114120092412269,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,68.0
5,17,0.8386601923944019,1.8060650712329764,-1.2785721445053218,-1.729225821497469,1.3726419232308644,-0.29827527151924565,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,500.0
8,4,-0.8525452189644441,1.4622748007029363,0.2654704514680881,-1.3412363899511703,-0.24302482360324895,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,26.0
9,3,-0.4925361462494423,-0.15845076036725358,0.2654704514680881,-1.2031384566889283,-0.41914015619654094,-0.25222927862101024,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1091.0
6,6,0.9558724486271934,-0.2566765519472651,1.133994411703131,-0.8019968410224161,0.7677240417147745,2.073093362739878,-0.13179988368373619,-0.17189109256898677,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,914.0
8,12,-1.3716280679953772,-0.4531281351072881,0.8444864249581169,0.7499608851627789,-1.2767452540421367,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,384.0
3,1,-1.589307972427704,-0.6495797182673111,-0.4100481842702787,0.9242273247556081,-1.5447468471188852,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,58.0
2,21,-0.8190560028979325,-2.1720794877574896,1.9060157096898362,0.9258713477706347,-1.9888637727889258,0.49601810597531526,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,416.0
7,18,0.9893616646937052,1.2658232175429132,-0.9890641577603075,-1.2212227098542219,1.3573275464836216,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,322.0
4,15,-0.2162501137007198,0.18533951016278669,0.2654704514680881,0.5132215709989356,-0.059252302636335595,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,317.0
5,13,0.0516636148313746,1.9534037586029938,-0.8925614955119693,-2.189552265704942,0.6911521579785606,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,54.0
6,18,0.6544695040285871,0.8729200512228672,-1.37507480675366,-0.84967350845819,0.9361821859344451,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,381.0
7,10,0.6544695040285871,-1.1898215719573744,0.2654704514680881,0.9258713477706347,0.009662392726256942,0.7607825651401688,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1473.0
7,3,-0.2078778096840919,-1.0915957803773628,1.4235023984481456,0.8650424962146472,-0.618227053910697,0.519041102424433,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,620.0
4,20,-0.040431729351532844,-0.10933786457724784,-1.1820694822569837,-0.6721190228353076,-0.020966360768228644,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,546.0
4,20,0.6879587200950991,-0.7478055098473226,0.0724651269714119,-1.0666845464417132,0.30063555092386973,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2232.0
11,11,-0.3334623699335112,-0.15845076036725358,0.2654704514680881,-0.17069200325216724,-0.2889679538449773,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,851.0
1,26,-2.1418800375251488,-1.2389344677473801,0.7479837627097787,0.654607550291231,-2.2721797426129173,-0.5975742253577757,-0.13179988368373619,0.5150459379530589,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,175.0
10,18,-0.3250900659168832,0.3817910933228097,-0.9890641577603075,0.9258713477706347,-0.08988105613082115,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,584.0
7,23,1.4330937775749868,-0.10933786457724784,-0.7960588332636312,0.9258713477706347,1.2348125325056793,-0.03351081235439197,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1660.0
4,29,0.22748199918056156,-0.7478055098473226,0.5549784382131023,-0.6918472990156278,-0.08222386775719975,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,983.0
1,4,0.4200449915630044,0.08711371858277517,0.4584757759647645,-0.31043395952943587,0.45377931839629754,0.33485713083149127,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,566.0
11,23,-0.534397666332582,-1.9756279045974665,0.4584757759647645,0.8995669795302077,-1.5447468471188852,1.5780989390838474,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,752.0
10,9,0.5456295518124237,0.1362266143727809,-0.1205401975252643,0.9258713477706347,0.5762943323742398,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,241.0
5,19,-0.12415476951781236,-2.85966002881757,-0.3135455220219407,0.9258713477706347,0.0326339578471211,-0.1256027981508628,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,34.0
7,25,1.7679859382401049,-0.40401523931728234,1.2304970739514693,0.4408845583377613,1.3802991116044858,1.3248459781435526,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,632.0
2,10,0.21910969516393364,0.5291297806928269,-0.8925614955119693,0.9044990485752877,0.4384649416490548,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0
4,30,0.9977339687103333,-0.6495797182673111,0.0724651269714119,-1.4596060470330918,0.6069230858687253,1.7047254195539947,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1726.0
1,17,-0.8023113948646766,0.2835653017427982,-1.2785721445053218,-1.8048508801886967,-0.5263407934272404,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,165.0
8,15,1.3158815213421955,0.72558136385285,-0.8925614955119693,0.6102189288855103,1.464528183714321,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,264.0
8,5,0.29446043131358507,0.6764684680628442,-0.8925614955119693,-0.6425266085648271,0.5533227672533757,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,826.0
8,14,1.9605489306225476,-0.8460313014273341,0.6514811004614405,0.8551783581244871,1.2884128511210289,1.4744954550628178,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,763.0
7,4,-0.9446405631473518,0.5782426764828327,1.8095130474414982,-0.07369464536559256,-0.556969546921726,-0.6551317164805701,-0.043157505098743554,-0.17189109256898677,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,85.0
6,17,1.014478576743589,0.03800082279276942,1.6165077229448217,-0.18548821038740745,0.9438393743080664,-0.03351081235439197,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2162.0
2,15,-1.070225123396771,-1.8282892172274492,1.133994411703131,0.9258713477706347,-1.8204056285692551,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,415.0
8,13,1.1651800490428923,1.5605005922829478,-1.0855668200086457,-1.390557080401971,1.602357574439506,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,224.0
10,11,0.026546702781490683,-0.06022496878724208,0.4584757759647645,-1.3461684589962504,0.05560552296798525,-0.6436202182560112,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2613.0
6,22,1.5000722097080101,-1.3371602593273917,2.002518371938174,-0.31372200555948926,0.5839515207478612,1.842863398248701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1471.0
4,7,1.0479677928101008,1.0202587385928845,-0.6995561710152931,0.9258713477706347,1.3266987929891358,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,776.0
4,11,-0.3167177619002553,0.23445240595279243,-1.0855668200086457,-0.23809694686826152,-0.12816699799892808,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,517.0
9,4,-0.040431729351532844,-1.288047363537386,-0.024037535276926314,0.006862482370715233,-0.6029126771634542,2.867386740234439,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1232.0
2,21,-0.9278959551140957,-2.073853696177478,1.6165077229448217,0.9258713477706347,-1.9505778309208188,-0.29827527151924565,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,506.0
10,13,0.5791187678789357,-1.4353860509074032,0.2654704514680881,-0.31372200555948926,-0.22005325848238474,1.6126334337575239,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1542.0
8,8,1.2823923052756836,1.1675974259629018,-0.21704285977360252,-0.7428120124814552,1.5870431976922632,-0.4364132502139519,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1065.0
1,4,0.353066559429981,1.0693716343828903,-0.21704285977360252,-1.5730436350699335,0.7294380998466675,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1470.0
2,14,-0.5009084502660702,0.43090398911281547,2.0990210341865123,-0.7411679894664286,-0.22771044685600614,-0.17164879104909825,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,404.0
5,18,0.319577343363469,1.7078392796529651,-0.6995561710152931,-0.10493108265109966,0.874924678945474,0.17369615568766733,0.3114120092412269,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,434.0
9,21,0.6712141120618429,0.922032947012873,-1.0855668200086457,0.9258713477706347,0.9668109394289306,-0.3903672573157165,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3154.0
11,22,-0.5846314904323497,-1.7300634256474376,1.0374917494547928,0.9012110025452343,-1.3609743261519718,1.5090299497364943,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,752.0
3,11,0.319577343363469,-0.6495797182673111,0.4584757759647645,-1.09298891468214,0.04029114622074246,-0.1601372928245394,-0.13179988368373619,-0.17189109256898677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
10,9,0.6628418080452152,-0.3549023435272766,-0.024037535276926314,0.9258713477706347,0.46909369514354027,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1142.0
1,27,-1.7148925326771234,-0.7969184056373284,-0.5065508465186169,0.5313058241642292,-1.7132049913385559,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,182.0
12,27,-1.5390741483279362,-1.3371602593273917,0.3619731137164263,0.9258713477706347,-1.835720005316498,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,280.0
2,24,-0.5009084502660702,-1.9265150088074607,0.1689677892197499,0.6677597344114444,-1.4681749633826715,2.061581864515319,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,611.0
5,17,0.5707464638623075,1.9534037586029938,-1.1820694822569837,0.8568223811395138,1.1658978371430868,-0.5169937377858639,11.834921225290268,-0.17189109256898677,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,51.0
8,17,1.6926352020904536,-1.5336118424874146,0.1689677892197499,0.8847707723949675,0.5686371440006184,1.3708919710417882,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1425.0
1,18,-0.8609175229810722,1.1675974259629018,0.2654704514680881,-1.9856934118416325,-0.3195967073394628,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13.0
2,9,1.374487649458591,-0.7478055098473226,-0.21704285977360252,0.8568223811395138,0.8672674905718526,2.1076278574135547,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1171.0
12,31,-1.053480515363515,1.6096134880729536,0.2654704514680881,-2.079402723698154,-0.38851140270205536,-0.6551317164805701,0.75462390216619,2.5758570295191956,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,55.0
2,26,-0.8023113948646766,-1.0915957803773628,-0.3135455220219407,-0.537309135603119,-1.1006299214488446,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,308.0
4,4,-0.09903785746792859,1.8060650712329764,-0.9890641577603075,0.9258713477706347,0.52269401375889,-0.6551317164805701,1.6410476880161164,-0.17189109256898677,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,34.0
4,13,0.512140335745912,-2.122966591967484,-0.3135455220219407,0.9258713477706347,-0.9398289656027954,1.6701909248803184,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1355.0
2,2,-1.6227971884942156,-0.20756365615725933,-0.5065508465186169,0.1712647838733842,-1.3992602680200787,-0.40187875554027536,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,509.0
9,12,-0.710216050681769,-1.2389344677473801,-0.1205401975252643,0.8650424962146472,-1.1159442981960874,-0.19467178749821593,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,390.0
6,25,0.8386601923944019,1.0202587385928845,-1.0855668200086457,-1.1866982265386614,1.1429262720222226,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,612.0
12,2,-1.3381388519288655,-1.0915957803773628,2.581534345428203,0.9061430715903145,-1.5370896587452638,0.36939162550516785,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,213.0
12,27,-1.6479141005440996,-1.484498946697409,0.3619731137164263,0.9028550255602611,-2.0194925262834116,0.35788012728060903,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,189.0
10,21,0.6126079839454474,-1.6809505298574319,0.7479837627097787,0.7302326089824587,-0.38851140270205536,0.8528745509366398,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2097.0
12,20,-1.7316371407103792,0.3326781975328039,-0.603053508766955,0.49513731783364207,-1.3226883842838648,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,390.0
5,22,0.6879587200950991,0.6764684680628442,0.9409890872064551,-1.2721874233200492,0.8978962440663382,-0.29827527151924565,-0.043157505098743554,-0.17189109256898677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1234.0
11,11,-0.4088131060831628,-0.3549023435272766,-1.1820694822569837,0.9077870946053411,-0.4267973445701623,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1163.0
1,19,-0.7353329627316529,-1.1898215719573744,1.3269997361998076,0.6135069749155637,-1.1006299214488446,-0.3328097661929222,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,514.0
2,13,-1.639541796527472,0.2835653017427982,-0.1205401975252643,0.8946349104851277,-1.2537736889212725,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40.0
